time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-18 05:05:55,Ambon,42693,-6.0,147.0,2OIyqN_E5hGaABcO+RcZ4Q,Powerful earthquake hits off Papua New Guinea,2016-12-18 05:05:55,Natural Disaster,moderate,"(-6.0, 147.0)",4.0,Ambon,1.0
2016-12-18 06:04:36,Yazd,42797,32.0,53.0,Bula2ufE5hGBhB_Ry13KCQ,"VIDEO: Iran, Turkey, Russia Will Meet in Moscow to Discuss Syria",2016-12-18 06:04:36,Geopolitical,moderate,"(32.0, 53.0)",4.0,Yazd,1.0
2016-12-18 06:04:43,Kayseri,42875,39.0,35.0,kpHC3ufE5hGBhB_Ry13KCQ,"13 soldiers killed, 48 injured in Turkey car bomb attack",2016-12-18 06:04:43,Physical Threats,high,"(39.0, 35.0)",16.0,Kayseri,1.0
2016-12-18 06:04:45,Kayseri,42877,39.0,35.0,nDIg4OfE5hGbBh_Ry13KCQ,"Erdogan blames Kurdish militants after car bomb kills 13, wounds 56",2016-12-18 06:04:45,Physical Threats,extreme,"(39.0, 35.0)",25.0,Kayseri,1.0
2016-12-18 06:04:49,Ambon,42851,-6.0,147.0,jOGS4ufE5hGgBRkO+RcZ4Q,"Magnitude 8.0 earthquake hits east of Papua New Guinea, tsunami warning issued",2016-12-18 06:04:49,Natural Disaster,medium,"(-6.0, 147.0)",9.0,Ambon,1.0
2016-12-18 06:04:56,Kayseri,42871,39.0,35.0,IARv5ufE5hGWOxkO+RcZ4Q,Suicide car bombing kills 14 off-duty Turkish soldiers,2016-12-18 06:04:56,Physical Threats,extreme,"(39.0, 35.0)",25.0,Kayseri,1.0
2016-12-18 06:04:57,Ambon,42889,-6.0,147.0,dOYo5+fE5hGvXB_Ry13KCQ,Magnitude 7.9 quake hits off east Papua New Guinea,2016-12-18 06:04:57,Natural Disaster,low,"(-6.0, 147.0)",1.0,Ambon,1.0
2016-12-18 06:05:11,Yazd,42878,32.0,53.0,gBhv7+fE5hGvXB_Ry13KCQ,Al-Jarallah stresses Iran's compliance over detained Kuwaitis,2016-12-18 06:05:11,Geopolitical,moderate,"(32.0, 53.0)",4.0,Yazd,1.0
2016-12-18 06:05:15,Ḩamāh,42900,35.0,38.0,VF4R8ufE5hGvXB_Ry13KCQ,"Turkish jets pound IS targets in Syria, kill at least 20 - military",2016-12-18 06:05:15,Geopolitical,extreme,"(35.0, 38.0)",25.0,Ḩamāh,1.0
2016-12-18 06:05:17,Ambon,42915,-6.0,147.0,_tnb8ufE5hGWOxkO+RcZ4Q,Tsunami alert issued after 7.9-magnitude Papua New Guinea quake,2016-12-18 06:05:17,Other,moderate,"(-6.0, 147.0)",4.0,Ambon,1.0
2016-12-18 06:05:22,Kayseri,42903,39.0,35.0,Zjro9efE5hG_2B_Ry13KCQ,Suicide car bombing in central Turkey kills 13 soldiers,2016-12-18 06:05:22,Physical Threats,high,"(39.0, 35.0)",16.0,Kayseri,1.0
2016-12-18 06:05:27,Ambon,42904,-6.0,147.0,sHn3+OfE5hGrVh_Ry13KCQ,Tsunami alert to several nations after 7.9-magnitude quake in Papua New Guinea,2016-12-18 06:05:27,Other,moderate,"(-6.0, 147.0)",4.0,Ambon,1.0
2016-12-18 06:05:29,Kayseri,42919,38.73222,35.485279999999996,7j12+ufE5hGi_BkO+RcZ4Q,"Turkey: At least 13 soldiers killed, 55 injured in bomb blast in Kayseri city",2016-12-18 06:05:29,Physical Threats,medium,"(38.732219999999998, 35.485279999999996)",9.0,Kayseri,1.0
2016-12-18 06:05:35,Kayseri,42907,39.0,35.0,5gEH_ufE5hGrVh_Ry13KCQ,Car bomb kills 13 Turkish soldiers on bus; 7 suspects held,2016-12-18 06:05:35,Physical Threats,extreme,"(39.0, 35.0)",25.0,Kayseri,1.0
2016-12-18 06:05:44,Ambon,42910,-6.0,147.0,mH7iAujE5hGrVh_Ry13KCQ,"Magnitude 7.9 earthquake hits east of Papua New Guinea, tsunami warning issued",2016-12-18 06:05:44,Natural Disaster,medium,"(-6.0, 147.0)",9.0,Ambon,1.0
2016-12-18 06:05:49,Oklahoma City,42894,35.46756,-97.51643,1I7KBejE5hGrVh_Ry13KCQ,Multiple Fires Keep OKC Crews Busy,2016-12-18 06:05:49,Natural Disaster,moderate,"(35.467559999999999, -97.51643)",4.0,Oklahoma City,1.0
2016-12-18 06:05:59,Kayseri,42945,39.0,35.0,rMBVDOjE5hGk+hkO+RcZ4Q,"Turkey car bomb blast: Officials say 13 Turkish commandos killed, 55 wounded",2016-12-18 06:05:59,Physical Threats,medium,"(39.0, 35.0)",9.0,Kayseri,1.0
2016-12-18 07:04:39,Atlanta,43108,32.750409999999995,-86.75026,XpdqPvDE5hGlMRkO+RcZ4Q,Alabama practice report: Injury updates as freshmen step in,2016-12-18 07:04:39,Crime,moderate,"(32.750409999999995, -86.750259999999997)",4.0,Atlanta,1.0
2016-12-18 07:05:13,"Washington, D.C.",43122,38.200959999999995,-77.58915,bjKNUvDE5hGzxxkO+RcZ4Q,Icy roads spark dozens of crashes in Central VA,2016-12-18 07:05:13,Infrastructure,moderate,"(38.200959999999995, -77.589150000000004)",4.0,"Washington, D.C.",1.0
2016-12-18 07:05:30,Kayseri,43144,39.0,35.0,4NHBXPDE5hGoSBkO+RcZ4Q,Suicide car bombing in central Turkey kills 13 soldiers,2016-12-18 07:05:30,Physical Threats,high,"(39.0, 35.0)",16.0,Kayseri,1.0
2016-12-18 07:05:37,Kayseri,43147,38.73222,35.485279999999996,wF38YPDE5hGoSBkO+RcZ4Q,Lavrov Expresses Condolences to Turkish Counterpart Over Kayseri Terror Attack,2016-12-18 07:05:37,Physical Threats,moderate,"(38.732219999999998, 35.485279999999996)",4.0,Kayseri,1.0
2016-12-18 08:04:19,Guwahati,43111,25.0,94.0,tknVk_jE5hGNBh_Ry13KCQ,Militants overrun Manipur police post,2016-12-18 08:04:19,Physical Threats,medium,"(25.0, 94.0)",9.0,Guwahati,1.0
2016-12-18 08:05:36,Kozhikode,43345,11.24802,75.7804,zF_kwfjE5hGvJx_Ry13KCQ,Slain Maoist Ajitha’s body cremated,2016-12-18 08:05:36,Physical Threats,moderate,"(11.24802, 75.7804)",4.0,Kozhikode,1.0
2016-12-18 08:07:43,"Washington, D.C.",43503,38.91706,-77.00025,ZOFWDfnE5hGWQRcO+RcZ4Q,"MICHAEL MOORE, SOROS, VOGUE MAG FUELING MASS ANTI-TRUMP PROTESTS",2016-12-18 08:07:43,Other,moderate,"(38.917059999999999, -77.000249999999994)",4.0,"Washington, D.C.",1.0
2016-12-18 09:04:34,Baltimore,43640,40.27245,-76.90567,vATY_gDF5hGYuiDRy13KCQ,"Ice storm hammers Pittsburgh region, shuts down T system, affects PA Turnpike",2016-12-18 09:04:34,Infrastructure,moderate,"(40.272449999999999, -76.905670000000001)",4.0,Baltimore,1.0
2016-12-18 09:05:04,Baltimore,43683,39.29038,-76.61219,3AWgEAHF5hGuYSDRy13KCQ,"Truck Explosion On Icy Baltimore Highway Kills 2, Causes 55-Vehicle Pileup",2016-12-18 09:05:04,Infrastructure,extreme,"(39.290379999999999, -76.612189999999998)",25.0,Baltimore,1.0
2016-12-18 09:05:29,Baltimore,43704,39.29038,-76.61219,Un17HwHF5hGEdxoO+RcZ4Q,2 Dead In Maryland Crashes Amid Icy Conditions,2016-12-18 09:05:29,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 09:05:35,Mişrātah,43707,28.0,17.0,wCBXIwHF5hGznxoO+RcZ4Q,Turkey calls for common sense from Libyan parties,2016-12-18 09:05:35,Geopolitical,medium,"(28.0, 17.0)",9.0,Mişrātah,1.0
2016-12-18 09:05:37,Mişrātah,43694,28.0,17.0,tE8LJAHF5hGFeiDRy13KCQ,Turkey calls for common sense from Libyan parties,2016-12-18 09:05:37,Geopolitical,medium,"(28.0, 17.0)",9.0,Mişrātah,1.0
2016-12-18 09:05:38,Mişrātah,43708,28.0,17.0,uILOJAHF5hGfoBoO+RcZ4Q,Turkey calls for common sense from Libyan parties,2016-12-18 09:05:38,Geopolitical,medium,"(28.0, 17.0)",9.0,Mişrātah,1.0
2016-12-18 09:05:54,Baltimore,43713,39.29038,-76.61219,IIqMLgHF5hGbFBoO+RcZ4Q,"Winter storm slams parts of US, causing accidents, deaths",2016-12-18 09:05:54,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 10:04:19,Kayseri,43516,38.73222,35.485279999999996,2pDHVwnF5hG7QBcO+RcZ4Q,Car bomb kills 13 Turkish soldiers on bus; 7 suspects held,2016-12-18 10:04:19,Physical Threats,extreme,"(38.732219999999998, 35.485279999999996)",25.0,Kayseri,1.0
2016-12-18 10:04:36,Tianshui,43946,35.0,105.0,wvTQYQnF5hGnDyHRy13KCQ,Putin tells Erdogan Russia ready to increase anti-terrorism cooperation,2016-12-18 10:04:36,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-18 10:04:45,Calamba,43929,14.3751,121.2414,IhxJZwnF5hGi8RcO+RcZ4Q,Fisherfolk laud moratorium on Laguna Lake fishpens,2016-12-18 10:04:45,Geopolitical,moderate,"(14.3751, 121.2414)",4.0,Calamba,1.0
2016-12-18 10:04:56,Tianshui,42383,35.0,105.0,3tm+bQnF5hGBABYO+RcZ4Q,President Obama warns Trump not to let the China policy slide into full conflict mode,2016-12-18 10:04:56,Other,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-18 10:04:59,Baltimore,42384,39.29038,-76.61219,vO83bwnF5hGgNhYO+RcZ4Q,2 dead in 40-vehicle pileup on icy interstate in Baltimore,2016-12-18 10:04:59,Other,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 10:05:04,Kayseri,42386,38.73222,35.485279999999996,Cjw7cgnF5hGDPxYO+RcZ4Q,"Turkey's Erdogan blames Kurdish militants after car bomb kills 13, wounds 56",2016-12-18 10:05:04,Physical Threats,extreme,"(38.732219999999998, 35.485279999999996)",25.0,Kayseri,1.0
2016-12-18 10:05:39,Warsaw,43949,52.22977,21.011779999999998,dEbuhgnF5hG7gCDRy13KCQ,New Protests Erupt in Warsaw,2016-12-18 10:05:39,Natural Disaster,moderate,"(52.229770000000002, 21.011779999999998)",4.0,Warsaw,1.0
2016-12-18 10:05:41,Tianshui,43962,35.0,105.0,6tJ2iAnF5hGCvyDRy13KCQ,China says it is 'appropriately handling' issue of seized US vessel,2016-12-18 10:05:41,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-18 10:05:47,"Washington, D.C.",43980,38.91706,-77.00025,PFc4jAnF5hG3wSDRy13KCQ,"Icy conditions force road, airport closures in DC",2016-12-18 10:05:47,Other,medium,"(38.917059999999999, -77.000249999999994)",9.0,"Washington, D.C.",1.0
2016-12-18 10:05:51,Calamba,42667,13.0,122.0,EMKNjgnF5hGKKiHRy13KCQ,China provides hybrid rice to typhoon-hit farmers,2016-12-18 10:05:51,Crime,moderate,"(13.0, 122.0)",4.0,Calamba,1.0
2016-12-18 10:05:54,Tianshui,44012,35.0,105.0,Mub_jwnF5hGj7iHRy13KCQ,Lt Gen Bipin Rawat to be the next Army chief,2016-12-18 10:05:54,Geopolitical,medium,"(35.0, 105.0)",9.0,Tianshui,1.0
2016-12-18 10:08:51,Kuching,44140,2.5,112.5,zgB2+QnF5hGRGRoO+RcZ4Q,Police neutralised 14 attempted terrorist attacks,2016-12-18 10:08:51,Physical Threats,medium,"(2.5, 112.5)",9.0,Kuching,1.0
2016-12-18 10:08:59,Kuching,44143,2.5,113.5,hgku_gnF5hGRGRoO+RcZ4Q,Tempa produk setipak enggau pinta penguna,2016-12-18 10:08:59,Other,moderate,"(2.5, 113.5)",4.0,Kuching,1.0
2016-12-18 11:04:52,Baltimore,44267,40.08226,-76.56313,ENO9zBHF5hGWBBkO+RcZ4Q,3 people injured in 1-vehicle crash in East Donegal Township,2016-12-18 11:04:52,Infrastructure,moderate,"(40.082259999999998, -76.563130000000001)",4.0,Baltimore,1.0
2016-12-18 11:07:56,Austin,44413,31.25044,-99.25061,flapOhLF5hGWAxkO+RcZ4Q,World condemns terror attack in Turkey's Kayseri,2016-12-18 11:07:56,Physical Threats,moderate,"(31.250440000000001, -99.250609999999995)",4.0,Austin,1.0
2016-12-18 12:04:17,Charlotte,44433,35.60095,-82.55402,HAwjGhrF5hGVrCDRy13KCQ,Man dead after shooting in Greenville Co.,2016-12-18 12:04:17,Physical Threats,moderate,"(35.600949999999997, -82.554019999999994)",4.0,Charlotte,1.0
2016-12-18 12:04:35,Baltimore,44549,39.29038,-76.61219,0lZUJBrF5hG4_hcO+RcZ4Q,"Winter storm slams parts of U.S. causing accidents, deaths",2016-12-18 12:04:35,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 12:04:45,Charlotte,44554,35.33401,-81.8651,kpSRKhrF5hGE+BcO+RcZ4Q,DEVELOPING: Rutherford County woman shot,2016-12-18 12:04:45,Physical Threats,moderate,"(35.334009999999999, -81.865099999999998)",4.0,Charlotte,1.0
2016-12-18 12:04:48,Baltimore,44545,39.29038,-76.61219,5kigLBrF5hGZDyDRy13KCQ,2 dead after gas tanker explodes on icy Baltimore highway,2016-12-18 12:04:48,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 12:05:06,Charlotte,44561,34.0796,-81.0187,jF4lNxrF5hGPkiDRy13KCQ,Man Sets Himself on Fire in Hollywood Hills: Police,2016-12-18 12:05:06,Natural Disaster,moderate,"(34.079599999999999, -81.018699999999995)",4.0,Charlotte,1.0
2016-12-18 12:05:23,Baltimore,44584,39.29038,-76.61219,krJDQRrF5hGsQhcO+RcZ4Q,"The Latest: Tanker skids off highway, explodes in Baltimore",2016-12-18 12:05:23,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 12:06:03,Baltimore,44599,39.29038,-76.61219,EgMQWRrF5hGrDyDRy13KCQ,"Slick roads cause crashes in Maryland, Virginia",2016-12-18 12:06:03,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 12:06:33,Baltimore,44648,39.29038,-76.61219,UnQaaxrF5hG4wBcO+RcZ4Q,"At least 2 dead in 55-vehicle pileup, tanker explosion in Baltimore",2016-12-18 12:06:33,Infrastructure,medium,"(39.290379999999999, -76.612189999999998)",9.0,Baltimore,1.0
2016-12-18 12:08:04,Baltimore,44661,39.29038,-76.61219,Jnr7oBrF5hGSJxcO+RcZ4Q,"Winter storm slams parts of US, causing accidents, deaths",2016-12-18 12:08:04,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 12:08:09,Anaheim,44701,33.97918,-118.03284,qoICpBrF5hGa5BcO+RcZ4Q,One Person Dead After Tree Falls on Wedding Party in California,2016-12-18 12:08:09,Other,medium,"(33.979179999999999, -118.03283999999999)",9.0,Anaheim,1.0
2016-12-18 12:08:25,Ottawa,44723,45.01809,-74.72815,jlu0rRrF5hGeWxsO+RcZ4Q,Unoccupied car hit by train in Village of Cornwall,2016-12-18 12:08:25,Infrastructure,moderate,"(45.018090000000001, -74.728149999999999)",4.0,Ottawa,1.0
2016-12-18 12:08:32,Baltimore,44523,39.29038,-76.61219,ytAhshrF5hGQmyPRy13KCQ,"2 dead, several injured in 55-vehicle pileup in Baltimore",2016-12-18 12:08:32,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 13:05:28,Baltimore,44914,39.29038,-76.61219,KMbDpSLF5hGDnhkO+RcZ4Q,2 Dead in 55-Vehicle Collision on I-95 in Baltimore,2016-12-18 13:05:28,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 13:05:45,Baltimore,44936,39.29038,-76.61219,3rwbsCLF5hGDnhkO+RcZ4Q,"Two dead, 15 injured in 55-car pileup, tanker explosion on I-95 in freezing rain.",2016-12-18 13:05:45,Infrastructure,medium,"(39.290379999999999, -76.612189999999998)",9.0,Baltimore,1.0
2016-12-18 13:05:59,Baltimore,44956,39.29038,-76.61219,kLhquCLF5hGrrCHRy13KCQ,"Dozens of vehicles crash on icy Baltimore road, killing two",2016-12-18 13:05:59,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 13:06:22,Łódź,44965,52.0,20.0,GDE+xiLF5hGW8CHRy13KCQ,Polish opposition keeps blocking parliament in standoff with government,2016-12-18 13:06:22,Geopolitical,moderate,"(52.0, 20.0)",4.0,Łódź,1.0
2016-12-18 13:06:46,Baltimore,44990,39.29038,-76.61219,PNai1CLF5hGaZCHRy13KCQ,"2 killed, 15 injured in fiery 55-vehicle pileup, tanker explosion on I-95 in Baltimore",2016-12-18 13:06:46,Infrastructure,medium,"(39.290379999999999, -76.612189999999998)",9.0,Baltimore,1.0
2016-12-18 13:07:29,Baltimore,45023,39.29038,-76.61219,ssM+7iLF5hGjliHRy13KCQ,"Winter storm socks Midwest, East, spawning accidents, deaths",2016-12-18 13:07:29,Infrastructure,medium,"(39.290379999999999, -76.612189999999998)",9.0,Baltimore,1.0
2016-12-18 13:07:32,Baltimore,45024,39.29038,-76.61219,pqXa7yLF5hGjliHRy13KCQ,The Latest: Winter storm dumps snow in southern New England,2016-12-18 13:07:32,Other,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 13:07:40,Brussels,45027,50.75,4.5,7E9j9CLF5hGjliHRy13KCQ,Minors detained in Belgium for planning attack,2016-12-18 13:07:40,Physical Threats,moderate,"(50.75, 4.5)",4.0,Brussels,1.0
2016-12-18 13:07:44,Baltimore,45015,39.29038,-76.61219,koLi9iLF5hG_fhkO+RcZ4Q,2 dead in 55-vehicle pileup on icy Baltimore highway,2016-12-18 13:07:44,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 13:07:45,Indianapolis,44972,41.09087,-85.06656,kk2j9yLF5hGjliHRy13KCQ,Level 2 roadway warning canceled in Allen County,2016-12-18 13:07:45,Other,moderate,"(41.090870000000002, -85.066559999999996)",4.0,Indianapolis,1.0
2016-12-18 13:08:23,Łódź,44867,52.0,20.0,euw8DiPF5hGCiCPRy13KCQ,Polish Protests Roil Parliament as Media Freedom in Question (3),2016-12-18 13:08:23,Other,moderate,"(52.0, 20.0)",4.0,Łódź,1.0
2016-12-18 14:04:47,Anaheim,44715,33.97918,-118.03284,0MGR7yrF5hGqYBcO+RcZ4Q,Woman killed after alleged street racers slam into her car in Whittier; 2 men arrested,2016-12-18 14:04:47,Infrastructure,moderate,"(33.979179999999999, -118.03283999999999)",4.0,Anaheim,1.0
2016-12-18 14:04:52,Bangkok,44716,15.5,101.0,IE1P8irF5hGM9xcO+RcZ4Q,Whales in the wild: rare gem amid Thailand mass tourism,2016-12-18 14:04:52,Other,moderate,"(15.5, 101.0)",4.0,Bangkok,1.0
2016-12-18 14:04:55,New South Memphis,45222,32.750409999999995,-89.75036,7tLR8yrF5hGCFRcO+RcZ4Q,Tornado Watch in effect throughout much of Mid-South until 9 p.m.,2016-12-18 14:04:55,Natural Disaster,moderate,"(32.750409999999995, -89.750360000000001)",4.0,New South Memphis,1.0
2016-12-18 14:05:23,New South Memphis,45228,34.750370000000004,-92.50044,eGCaBCvF5hG2OiPRy13KCQ,"Thunderstorm warnings, winter weather advisories issued in Arkansas",2016-12-18 14:05:23,Natural Disaster,moderate,"(34.750370000000004, -92.500439999999998)",4.0,New South Memphis,1.0
2016-12-18 14:05:42,New South Memphis,45244,34.750370000000004,-92.50044,pnVQECvF5hG2OiPRy13KCQ,"Amid plunging temperatures, tornado warnings in 2 states",2016-12-18 14:05:42,Other,moderate,"(34.750370000000004, -92.500439999999998)",4.0,New South Memphis,1.0
2016-12-18 14:06:52,Omaha,45304,42.078790000000005,-94.45551999999999,4tSuOSvF5hG7tBcO+RcZ4Q,"Rumors Of Student With Gun Were False, Authorities Say",2016-12-18 14:06:52,Physical Threats,moderate,"(42.078790000000005, -94.455519999999993)",4.0,Omaha,1.0
2016-12-18 14:08:49,Lexington-Fayette,45427,38.20042,-84.87762,uAyrfyvF5hGcEiXRy13KCQ,Tornado watch in parts of 6 Mid-South states,2016-12-18 14:08:49,Public Health,moderate,"(38.200420000000001, -84.877619999999993)",4.0,Lexington-Fayette,1.0
2016-12-18 15:05:06,Las Vegas,45595,38.60219,-112.58216000000002,oEOnXDPF5hGORiTRy13KCQ,6 hospitalized in multi-vehicle crash near Cove Fort,2016-12-18 15:05:06,Infrastructure,moderate,"(38.60219, -112.58216000000002)",4.0,Las Vegas,1.0
2016-12-18 15:05:13,Ciudad Bolívar,45582,8.0,-66.0,cvvNYDPF5hGJIRsO+RcZ4Q,"Venezuela postpones currency move after chaos, protests",2016-12-18 15:05:13,Other,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 15:05:16,Ciudad Bolívar,45583,8.0,-66.0,2qE7YjPF5hGcnxsO+RcZ4Q,"Venezuelans defy Colombia border ban, unrest continues",2016-12-18 15:05:16,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 15:05:18,Ciudad Bolívar,45584,8.0,-66.0,OF6sYzPF5hGjPRsO+RcZ4Q,"Venezuela Extends Use of 100-Bolivar Bill to Halt Looting, Riots",2016-12-18 15:05:18,Other,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 15:05:39,Las Vegas,45606,40.76078,-111.89105,2kQ_cDPF5hGeOyTRy13KCQ,Man found dead on Salt Lake City bench after freezing overnight temperatures,2016-12-18 15:05:39,Physical Threats,moderate,"(40.760779999999997, -111.89105000000001)",4.0,Las Vegas,1.0
2016-12-18 15:06:21,Las Vegas,45639,38.60219,-112.58216000000002,Wvc5iTPF5hG5VhoO+RcZ4Q,At least 1 critically injured in crash; NB I-15 closed near Cove Fort,2016-12-18 15:06:21,Infrastructure,high,"(38.60219, -112.58216000000002)",16.0,Las Vegas,1.0
2016-12-18 15:07:18,Las Vegas,45678,38.60219,-112.58216000000002,6tYvqzPF5hGWlxoO+RcZ4Q,"Crashes cause injuries, I-15 delays near Cove Fort",2016-12-18 15:07:18,Infrastructure,moderate,"(38.60219, -112.58216000000002)",4.0,Las Vegas,1.0
2016-12-18 15:08:42,Las Vegas,45541,40.7827,-111.97965,qob33DPF5hGvkxwO+RcZ4Q,Breaking: Decomposed body found in field north of Salt Lake International Airport,2016-12-18 15:08:42,Other,moderate,"(40.782699999999998, -111.97965000000001)",4.0,Las Vegas,1.0
2016-12-18 16:04:55,Baltimore,45865,39.29038,-76.61219,8j1NtzvF5hGwqBsO+RcZ4Q,Police: Shooting At Mondawmin MallBaltimore Police are on the scene of a shooting at ...,2016-12-18 16:04:55,Physical Threats,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 16:05:26,Sanaa,45841,15.5,47.5,+tvkyTvF5hGStCLRy13KCQ,Yemen suicide bomb kills dozens of soldiers in payday queue,2016-12-18 16:05:26,Physical Threats,extreme,"(15.5, 47.5)",25.0,Sanaa,1.0
2016-12-18 16:05:57,Sydney,45893,-33.92399,151.22749,PmZ33DvF5hGN8iLRy13KCQ,Three men attempt robberies in Kingsford 'armed with axes and hammers',2016-12-18 16:05:57,Physical Threats,moderate,"(-33.923990000000003, 151.22748999999999)",4.0,Sydney,1.0
2016-12-18 16:05:58,Sydney,45916,-33.92399,151.22749,oJBJ3TvF5hGwsBcO+RcZ4Q,Three men attempt robberies in Kingsford 'armed with axes and hammers',2016-12-18 16:05:58,Physical Threats,moderate,"(-33.923990000000003, 151.22748999999999)",4.0,Sydney,1.0
2016-12-18 16:06:00,Sydney,45894,-33.92399,151.22749,XG4J3jvF5hGN8iLRy13KCQ,Three men attempt robberies in Kingsford 'armed with axes and hammers',2016-12-18 16:06:00,Physical Threats,moderate,"(-33.923990000000003, 151.22748999999999)",4.0,Sydney,1.0
2016-12-18 16:07:25,Ciudad Bolívar,45973,8.0,-66.0,dqrGEDzF5hGyBRsO+RcZ4Q,Venezuelan President Nicolas Maduro extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:07:25,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:07:26,Ciudad Bolívar,45961,8.0,-66.0,8Nt5ETzF5hGShyLRy13KCQ,Venezuelan President Nicolas Maduro extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:07:26,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:07:32,Ciudad Bolívar,45963,8.0,-66.0,zB0NFTzF5hGShyLRy13KCQ,Protests and looting flare in Venezuela over banknote chaos,2016-12-18 16:07:32,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:07:54,Ciudad Bolívar,45984,8.0,-66.0,CDA5IjzF5hGzCBsO+RcZ4Q,Venezuela delays 100-bolivar banknote withdrawal,2016-12-18 16:07:54,Other,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:08:26,Ciudad Bolívar,46021,8.0,-66.0,SqgqNTzF5hG1sRwO+RcZ4Q,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:26,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:08:28,Ciudad Bolívar,45808,8.0,-66.0,7Bd8NjzF5hGeQiXRy13KCQ,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:28,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:08:29,Ciudad Bolívar,46022,8.0,-66.0,OKM_NzzF5hGerxwO+RcZ4Q,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:29,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
