time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-17 07:06:53,Halifax,35345,44.64533,-63.572390000000006,3Ny5YyfE5hGT6hAO+RcZ4Q,Extreme cold results in school closures in school districts around Maritimes,2016-12-17 07:06:53,Infrastructure,moderate,"(44.645330000000001, -63.572390000000006)",4.0,Halifax,1.0
2016-12-17 08:04:18,Paris,35576,48.85341,2.3488,2gO1aC_E5hGjPBrRy13KCQ,"1 dead, several hurt in fire at migrant center near Paris",2016-12-17 08:04:18,Natural Disaster,moderate,"(48.853409999999997, 2.3488000000000002)",4.0,Paris,1.0
2016-12-17 08:04:37,Paris,35590,48.85341,2.3488,0pJKdC_E5hGyuRrRy13KCQ,One dead in fire at migrant workers centre near Paris,2016-12-17 08:04:37,Natural Disaster,medium,"(48.853409999999997, 2.3488000000000002)",9.0,Paris,1.0
2016-12-17 08:04:41,Aleppo,35019,36.201240000000006,37.16117,Vizkdi_E5hG15hAO+RcZ4Q,"Turkey, Iran discuss evacuation of Aleppo civilians",2016-12-17 08:04:41,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-17 08:04:43,Aleppo,35274,36.201240000000006,37.16117,ij+cdy_E5hG+4BrRy13KCQ,"Turkey, Iran discuss evacuation of Aleppo civilians",2016-12-17 08:04:43,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-17 08:04:58,Aleppo,35586,36.201240000000006,37.16117,Wor1gC_E5hGoCRrRy13KCQ,Buses turned back towards eastern Aleppo: Reuters witness,2016-12-17 08:04:58,Other,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-17 08:05:14,Seoul,35602,37.566,126.9784,iMo3ii_E5hGBShrRy13KCQ,U.N. to adopt N.K. human rights resolution next week,2016-12-17 08:05:14,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-17 08:06:45,Dublin,35656,54.5,-6.5,yMfhwC_E5hGxTw8O+RcZ4Q,These are the 6 Post Offices in Northern Ireland planning strike action before Christmas,2016-12-17 08:06:45,Infrastructure,moderate,"(54.5, -6.5)",4.0,Dublin,1.0
2016-12-17 09:05:18,Charlotte,35929,35.500690000000006,-80.00032,BAhO7jfE5hGMSxIO+RcZ4Q,Protests erupt as North Carolina Republican Gov. Pat McCrory signs bill that strips power from his Democratic successor,2016-12-17 09:05:18,Other,moderate,"(35.500690000000006, -80.000320000000002)",4.0,Charlotte,1.0
2016-12-17 09:06:00,Lahore,35979,31.54972,74.34361,2tCLBzjE5hGiMBrRy13KCQ,Punjab University professor's house attacked,2016-12-17 09:06:00,Infrastructure,medium,"(31.549720000000001, 74.343609999999998)",9.0,Lahore,1.0
2016-12-17 09:06:03,Charlotte,35980,35.500690000000006,-80.00032,OFMOCTjE5hGgXBrRy13KCQ,Protesters Arrested At NC Capitol As GOPers Push To Curb Dem Guv's Power,2016-12-17 09:06:03,Infrastructure,moderate,"(35.500690000000006, -80.000320000000002)",4.0,Charlotte,1.0
2016-12-17 09:07:10,Wichita,36023,39.76,-98.5,oHkMMTjE5hG70xrRy13KCQ,Obama vows retaliation for suspected Russian hacking,2016-12-17 09:07:10,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 09:07:29,Charlotte,36032,32.77657,-79.93092,YFbSPDjE5hG3_BIO+RcZ4Q,Colombia's president and opposition rival meet Pope Francis,2016-12-17 09:07:29,Other,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-17 09:07:31,Charlotte,36048,32.77657,-79.93092,MoqKPTjE5hGRIhrRy13KCQ,Colombia's president and opposition rival meet Pope Francis,2016-12-17 09:07:31,Other,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-17 09:07:39,Wichita,36051,39.76,-98.5,ho2cQjjE5hGHdxrRy13KCQ,Mylan launches EpiPen generic at more than 50 percent discount,2016-12-17 09:07:39,Public Health,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 09:08:00,Wichita,36043,39.76,-98.5,XNslTzjE5hGUBhIO+RcZ4Q,Mylan launches EpiPen generic at more than 50 percent discount,2016-12-17 09:08:00,Public Health,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 09:08:09,Charlotte,36063,33.491820000000004,-80.85565,bN4hVDjE5hGFihIO+RcZ4Q,Suspect attacks deputy near courthouse holding cell,2016-12-17 09:08:09,Crime,moderate,"(33.491820000000004, -80.855649999999997)",4.0,Charlotte,1.0
2016-12-17 09:08:31,Wichita,36097,39.76,-98.5,8rBwYTjE5hG4QRzRy13KCQ,South Korea’s Lurking Dangers: From Impeachment to Foreign Policy Paralysis,2016-12-17 09:08:31,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 10:04:14,Bangkok,35881,13.753979999999999,100.50144,GlxPKkDE5hG4RBAO+RcZ4Q,Thai Gov’t Tightens Control Over Internet Content Despite Rights Group Criticism,2016-12-17 10:04:14,Other,moderate,"(13.753979999999999, 100.50144)",4.0,Bangkok,1.0
2016-12-17 10:05:31,Columbus,36279,39.744859999999996,-84.18701,VlYdWEDE5hGQkhAO+RcZ4Q,Suspect in Ohio killing arrested after Missouri standoff,2016-12-17 10:05:31,Crime,moderate,"(39.744859999999996, -84.187010000000001)",4.0,Columbus,1.0
2016-12-17 10:06:00,Wichita,36307,39.76,-98.5,whQ3aUDE5hGrpBnRy13KCQ,US home construction fell in November after October surge,2016-12-17 10:06:00,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 10:06:01,Wichita,36320,39.76,-98.5,qOXtaUDE5hGihRAO+RcZ4Q,CIA Refuses to Brief Senate Homeland Security Chair on Alleged Russian Hacking,2016-12-17 10:06:01,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 10:06:10,Wichita,36310,39.76,-98.5,_G2Jb0DE5hGrpBnRy13KCQ,"U.S.-led strikes destroy tanks, air defenses near Syria's Palmyra",2016-12-17 10:06:10,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 10:06:22,Las Vegas,36327,36.17497,-115.13722,ZhO0dkDE5hG9GBAO+RcZ4Q,"FBI, Las Vegas police looking for armed robbery suspect",2016-12-17 10:06:22,Physical Threats,moderate,"(36.174970000000002, -115.13722)",4.0,Las Vegas,1.0
2016-12-17 10:06:44,Wichita,36353,39.76,-98.5,4garg0DE5hG3hBAO+RcZ4Q,Trump taps hardliner David Friedman as U.S. ambassador to Israel,2016-12-17 10:06:44,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 10:06:51,Wichita,36340,39.76,-98.5,ikh3h0DE5hGUMBnRy13KCQ,German Green Party Lawmaker Urges Investigation of Drone Attacks From US Base,2016-12-17 10:06:51,Geopolitical,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-17 10:07:26,Columbus,36372,40.23449,-84.40939,CDldnEDE5hGiqBnRy13KCQ,Investment flowing into Russia on signs of possible thaw in US relations,2016-12-17 10:07:26,Geopolitical,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-17 10:07:28,Columbus,36373,40.23449,-84.40939,PF_KnUDE5hGiqBnRy13KCQ,Calls to delay electoral college vote on Trump presidency as 70 members demand Russia hack details,2016-12-17 10:07:28,Other,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-17 10:07:49,Columbus,36395,40.25034,-83.00018,SGUaqkDE5hGksxAO+RcZ4Q,Officials respond to bomb threat at Taco Bell,2016-12-17 10:07:49,Physical Threats,moderate,"(40.250340000000001, -83.00018)",4.0,Columbus,1.0
2016-12-17 10:08:02,Columbus,36400,40.25034,-83.00018,UgjtsUDE5hGcUxAO+RcZ4Q,Suspect in Ohio killing arrested after Missouri standoff,2016-12-17 10:08:02,Crime,moderate,"(40.250340000000001, -83.00018)",4.0,Columbus,1.0
2016-12-17 10:08:04,Wichita,36401,39.76,-98.5,JC1ts0DE5hGcUxAO+RcZ4Q,A U.S. Citizen's Long Imprisonment,2016-12-17 10:08:04,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 10:08:55,Austin,36245,29.424120000000002,-98.49363000000001,rODR0UDE5hGYSBUO+RcZ4Q,"Super vet: Retired Marine exercises to combat war injuries, PTSD",2016-12-17 10:08:55,Geopolitical,medium,"(29.424120000000002, -98.49363000000001)",9.0,Austin,1.0
2016-12-17 10:10:45,Detroit,36527,41.663940000000004,-83.55521,2BUvE0HE5hGJJB3Ry13KCQ,Exhibition of Belarusian icons opens in Spain,2016-12-17 10:10:45,Public Health,medium,"(41.663940000000004, -83.555210000000002)",9.0,Detroit,1.0
2016-12-17 11:04:01,Damascus,36262,33.5102,36.29128,7oJMhEjE5hGazBrRy13KCQ,"Explosion heard near Damascus police station - state TV, monitor",2016-12-17 11:04:01,Physical Threats,medium,"(33.510199999999998, 36.29128)",9.0,Damascus,1.0
2016-12-17 11:04:19,Damascus,36619,33.5102,36.29128,Tiv4jkjE5hGazBrRy13KCQ,Young girl suicide bomber in Damascus police station blast: state TV,2016-12-17 11:04:19,Physical Threats,medium,"(33.510199999999998, 36.29128)",9.0,Damascus,1.0
2016-12-17 11:04:42,Damascus,36095,33.5102,36.29128,pDl8nEjE5hGiCxEO+RcZ4Q,Police source: Terrorist bombing strikes al-Midan police station in Damascus,2016-12-17 11:04:42,Physical Threats,moderate,"(33.510199999999998, 36.29128)",4.0,Damascus,1.0
2016-12-17 11:05:23,Nagpur,36651,22.0,79.0,Qq0ptUjE5hGh3RrRy13KCQ,Equality before law denied to Muslim women in matter of triple talaq: Kerala HC,2016-12-17 11:05:23,Other,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-17 11:06:21,Ouagadougou,36671,18.0,-2.0,Ip2H10jE5hGk5hEO+RcZ4Q,12 Burkina Faso troops killed in jihadist attack,2016-12-17 11:06:21,Physical Threats,high,"(18.0, -2.0)",16.0,Ouagadougou,1.0
2016-12-17 11:06:33,Aleppo,36675,36.201240000000006,37.16117,UiX_3kjE5hGl4BEO+RcZ4Q,Terrorists Violate Terms of Agreement with Syrian Gov't again in Aleppo,2016-12-17 11:06:33,Physical Threats,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-17 11:06:54,Hannover,36736,51.5,10.5,_Bsv60jE5hGXNhEO+RcZ4Q,USAV Updates International Transfer List of 328 Athletes,2016-12-17 11:06:54,Other,moderate,"(51.5, 10.5)",4.0,Hannover,1.0
2016-12-17 11:07:07,Aleppo,36725,36.201240000000006,37.16117,DkQQ80jE5hGKMxrRy13KCQ,Aleppo evacuation halted as blasts heard,2016-12-17 11:07:07,Physical Threats,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-17 11:08:12,Hannover,447,51.5,10.5,GtmEGUnE5hGh5BrRy13KCQ,‘Furious’ German spies frozen out by UK intelligence after ‘leaking to WikiLeaks’,2016-12-17 11:08:12,Geopolitical,moderate,"(51.5, 10.5)",4.0,Hannover,1.0
2016-12-17 11:08:39,Aleppo,36595,36.201240000000006,37.16117,tN6sKUnE5hG12B3Ry13KCQ,"Turkey, Iran discuss evacuation of Aleppo civilians",2016-12-17 11:08:39,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-17 11:09:13,Chicago,36776,42.27113,-89.094,upHuPUnE5hGZgBIO+RcZ4Q,"Rockford Police: Driver flagged down by woman in distress, robbed by two men",2016-12-17 11:09:13,Physical Threats,moderate,"(42.271129999999999, -89.093999999999994)",4.0,Chicago,1.0
2016-12-17 11:09:44,Birmingham,36841,52.49864,-1.93891,BvbGUEnE5hGmlxIO+RcZ4Q,Winson Green Prison riots: Inmates attacking each other to ‘settle scores’,2016-12-17 11:09:44,Crime,moderate,"(52.498640000000002, -1.9389099999999999)",4.0,Birmingham,1.0
2016-12-17 11:10:16,Leicester,36793,52.16045,-0.70312,HvxjY0nE5hGsRRUO+RcZ4Q,"Nearly 11,000 badgers killed in latest cull across southern England, reveals Government",2016-12-17 11:10:16,Crime,medium,"(52.160449999999997, -0.70311999999999997)",9.0,Leicester,1.0
2016-12-17 11:11:35,Birmingham,36927,52.48141999999999,-1.89983,5HXRkknE5hGbghIO+RcZ4Q,Winson Green prison riot: Inmates pose for selfies in riot gear and show off guards' keys as 400 prisoners seize control,2016-12-17 11:11:35,Crime,moderate,"(52.481419999999993, -1.8998299999999999)",4.0,Birmingham,1.0
2016-12-17 12:04:11,Kuching,37021,2.5,113.5,pujI61DE5hG_cBzRy13KCQ,Mensia mayuh ulih ngelawa palan servis ngemaru penerang BR1M diatur PKR,2016-12-17 12:04:11,Other,moderate,"(2.5, 113.5)",4.0,Kuching,1.0
2016-12-17 12:04:17,Wichita,37023,39.76,-98.5,xvpC71DE5hG_cBzRy13KCQ,Trump team: Too early for timing on U.S. embassy move to Jerusalem,2016-12-17 12:04:17,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:04:18,Delhi,36812,28.65195,77.23149000000001,OAAH8FDE5hGbcxEO+RcZ4Q,Rahul Gandhi continues to peddle ‘lies’: BJP,2016-12-17 12:04:18,Infrastructure,moderate,"(28.651949999999999, 77.231490000000008)",4.0,Delhi,1.0
2016-12-17 12:04:24,Kuching,35922,2.5,113.5,HDS581DE5hGxHhzRy13KCQ,Rebut projek industri ke benung dikemansang,2016-12-17 12:04:24,Geopolitical,moderate,"(2.5, 113.5)",4.0,Kuching,1.0
2016-12-17 12:04:35,Delhi,37040,28.65195,77.23149000000001,upwk+lDE5hGxHhzRy13KCQ,"Petrol price hiked by Rs 2.21 per litre, diesel by Rs 1.79 per litre effective midnight",2016-12-17 12:04:35,Other,moderate,"(28.651949999999999, 77.231490000000008)",4.0,Delhi,1.0
2016-12-17 12:04:56,Wichita,37018,39.76,-98.5,ngOvBlHE5hGqmhzRy13KCQ,"Duterte to US: Prepare to leave PHL, for repeal of VFA",2016-12-17 12:04:56,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:05:17,Wichita,37084,39.76,-98.5,ICUTE1HE5hGp_REO+RcZ4Q,The Guardian: Obama promises retaliation against Russia over hacking during US election,2016-12-17 12:05:17,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:05:35,Kuching,37073,2.5,113.5,jJK2HVHE5hGUzhzRy13KCQ,Pengawa dagang ba CIQ Biawak tejanggal ketegal projek ti apin tembu,2016-12-17 12:05:35,Geopolitical,moderate,"(2.5, 113.5)",4.0,Kuching,1.0
2016-12-17 12:05:48,Wichita,37096,39.76,-98.5,gJy1JVHE5hGUzhzRy13KCQ,China's Navy seizes American underwater drone in South China Sea,2016-12-17 12:05:48,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:05:51,Mosul,37097,36.335,43.11889,nP1eJ1HE5hGO4RzRy13KCQ,"Iraq: retaken Mosul towns still battle-stricken, await aid",2016-12-17 12:05:51,Physical Threats,medium,"(36.335000000000001, 43.11889)",9.0,Mosul,1.0
2016-12-17 12:05:54,Delhi,37114,28.65195,77.23149000000001,3KWNKVHE5hGV+BEO+RcZ4Q,Rohith Vemula effect: HRD Ministry comes up with 12 recommendations to prevent campus suicides,2016-12-17 12:05:54,Infrastructure,moderate,"(28.651949999999999, 77.231490000000008)",4.0,Delhi,1.0
2016-12-17 12:06:01,Paris,37102,48.85341,2.3488,trpyLVHE5hGyDRzRy13KCQ,"Eiffel Tower closed for 4th day, ruining honeymoon plans",2016-12-17 12:06:01,Physical Threats,moderate,"(48.853409999999997, 2.3488000000000002)",4.0,Paris,1.0
2016-12-17 12:06:04,Paris,37103,48.85341,2.3488,lr_1LlHE5hGyDRzRy13KCQ,"Eiffel Tower closed for 4th day, ruining honeymoon plans",2016-12-17 12:06:04,Physical Threats,moderate,"(48.853409999999997, 2.3488000000000002)",4.0,Paris,1.0
2016-12-17 12:06:07,Mosul,37104,36.335,43.11889,RITlMFHE5hGyDRzRy13KCQ,"Iraq: retaken Mosul towns still battle-stricken, await aid",2016-12-17 12:06:07,Physical Threats,medium,"(36.335000000000001, 43.11889)",9.0,Mosul,1.0
2016-12-17 12:06:18,Paris,37124,48.85341,2.3488,8jOaN1HE5hGCYxEO+RcZ4Q,"Eiffel Tower closed for 4th day, ruining honeymoon plans",2016-12-17 12:06:18,Physical Threats,moderate,"(48.853409999999997, 2.3488000000000002)",4.0,Paris,1.0
2016-12-17 12:06:24,Mosul,37126,36.335,43.11889,ILIhO1HE5hGy6xEO+RcZ4Q,Iraqi businessman erects tallest Christmas tree in Baghdad for 'Christian brothers',2016-12-17 12:06:24,Infrastructure,moderate,"(36.335000000000001, 43.11889)",4.0,Mosul,1.0
2016-12-17 12:07:04,Wichita,37163,39.76,-98.5,3IcOU1HE5hGFYh7Ry13KCQ,China 'seizes US vessel' in S China Sea,2016-12-17 12:07:04,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:07,Wichita,37164,39.76,-98.5,UkwOVVHE5hGY_h7Ry13KCQ,Airstrikes in Syria were never the answer,2016-12-17 12:07:07,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:10,Wichita,37165,39.76,-98.5,dluOVlHE5hGGlx7Ry13KCQ,Barack Obama vows retaliation against Russia for meddling in US elections,2016-12-17 12:07:10,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:11,Wichita,37159,39.76,-98.5,Mm1HV1HE5hGpdREO+RcZ4Q,"Wall Street opens higher; Dow closes in on 20,000",2016-12-17 12:07:11,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:12,Wichita,37166,39.76,-98.5,ZGr+V1HE5hGCUB7Ry13KCQ,Historically Low 27% of US Adults Express Satisfaction With Country’s Direction,2016-12-17 12:07:12,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:16,Wichita,37161,39.76,-98.5,DtssWlHE5hGR8BEO+RcZ4Q,Julian Assange: Russian government not source of leaked DNC and Podesta emails - WikiLeaks editor contradicts CIA claims in new interview,2016-12-17 12:07:16,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:19,Wichita,37179,39.76,-98.5,6n+gW1HE5hG_bREO+RcZ4Q,China seizes US underwater drone in South China Sea,2016-12-17 12:07:19,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:21,Wichita,37180,39.76,-98.5,bmtIXVHE5hGUIxEO+RcZ4Q,US underwater drone SEIZED by Chinese Navy in South China Sea,2016-12-17 12:07:21,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:28,Wichita,37172,39.76,-98.5,Woo0YVHE5hGSPB7Ry13KCQ,Intelligence community set to disclose by January the number of Americans who were spied on by the NSA,2016-12-17 12:07:28,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:37,Wichita,37175,39.76,-98.5,UlyXZlHE5hGH5x7Ry13KCQ,China seizes US underwater drone in South China sea's international waters - report,2016-12-17 12:07:37,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:07:58,Mosul,37201,36.335,43.11889,QpREc1HE5hGQxh7Ry13KCQ,"Retaken Mosul neighborhoods still battle-stricken, await aid",2016-12-17 12:07:58,Physical Threats,medium,"(36.335000000000001, 43.11889)",9.0,Mosul,1.0
2016-12-17 12:08:03,Wichita,37195,39.76,-98.5,IEsRdlHE5hGBUBEO+RcZ4Q,"Obama, rapping Putin, says US could strike back on cyber",2016-12-17 12:08:03,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:08:10,Wichita,37205,39.76,-98.5,aAVMelHE5hG7RB7Ry13KCQ,The many civilian casualties in Yemen that led to the blocked arms sale to Saudi Arabia,2016-12-17 12:08:10,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:08:24,Wichita,37211,39.76,-98.5,crTfglHE5hG5lx7Ry13KCQ,"EpiPen's maker launches cheaper, generic version of injector",2016-12-17 12:08:24,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 12:08:27,Wichita,37212,39.76,-98.5,ILhKhFHE5hG5lx7Ry13KCQ,Chinese warship seizes US underwater drone in international waters,2016-12-17 12:08:27,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:04:10,Wichita,36936,39.76,-98.5,Ui0KTVnE5hGnqRIO+RcZ4Q,Philippines&#039; Duterte tells US to prepare to leave the country,2016-12-17 13:04:10,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:04:19,Wichita,37420,39.76,-98.5,8oogUlnE5hGOQBnRy13KCQ,China’s Navy seizes American underwater drone in South China Sea,2016-12-17 13:04:19,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:04:32,Wichita,37059,39.76,-98.5,nls3WlnE5hGM7RIO+RcZ4Q,China Seizes US Navy Underwater Drone in South China Sea,2016-12-17 13:04:32,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:04:38,Wichita,37444,39.76,-98.5,0gvXXVnE5hGYxRnRy13KCQ,China’s Navy seizes American underwater drone in South China Sea,2016-12-17 13:04:38,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:04:39,Wichita,37455,39.76,-98.5,almRXlnE5hGURBIO+RcZ4Q,"China stole U.S. drone in international waters, U.S. officials say",2016-12-17 13:04:39,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:04:41,Wichita,37445,39.76,-98.5,PoJIX1nE5hGsoxnRy13KCQ,"China stole U.S. drone in international waters, U.S. officials say",2016-12-17 13:04:41,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:04:42,Sharjah,37456,25.26247,55.33019,8LoCYFnE5hGWYRIO+RcZ4Q,US Raises Reward for Information on Daesh Leader Baghdadi to $25Mln,2016-12-17 13:04:42,Infrastructure,moderate,"(25.26247, 55.330190000000002)",4.0,Sharjah,1.0
2016-12-17 13:05:13,"Washington, D.C.",37423,38.75178,-77.13580999999999,4IOCclnE5hGp2xnRy13KCQ,Injured Peak District mountain biker meets lifesaving 'mystery walker',2016-12-17 13:05:13,Infrastructure,moderate,"(38.751779999999997, -77.135809999999992)",4.0,"Washington, D.C.",1.0
2016-12-17 13:05:14,Wichita,37470,39.76,-98.5,6JNGc1nE5hGMORIO+RcZ4Q,China seizes US underwater drone in South China Sea,2016-12-17 13:05:14,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:05:31,Wichita,37493,39.76,-98.5,3nVVfVnE5hG9BhnRy13KCQ,"The Guardian: Russian hackers, Putin and the US presidential election (Q&A)",2016-12-17 13:05:31,Geopolitical,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-17 13:05:32,Wichita,37477,39.76,-98.5,olITflnE5hGg9xIO+RcZ4Q,The Latest: Upstate NY woman dies in winter storm,2016-12-17 13:05:32,Infrastructure,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-17 13:05:48,Winnipeg,37483,49.857240000000004,-97.08515,RD6Lh1nE5hG4lBIO+RcZ4Q,"Carbon monoxide poisoning kills one person, forces evacuation",2016-12-17 13:05:48,Public Health,extreme,"(49.857240000000004, -97.085149999999999)",25.0,Winnipeg,1.0
2016-12-17 13:06:00,London,37487,51.46716,-0.21277,TMm0jlnE5hGkPhIO+RcZ4Q,Putney Bridge crash: Man killed after being hit by lorry in south-west London,2016-12-17 13:06:00,Infrastructure,extreme,"(51.46716, -0.21276999999999999)",25.0,London,1.0
2016-12-17 13:06:01,Wichita,37504,39.76,-98.5,xjl0j1nE5hG2fRnRy13KCQ,China's Navy seizes American underwater drone in South China Sea,2016-12-17 13:06:01,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
